2025-09-10 18:58:47,464 - === ALL LAYERS MoE Analysis Started ===
2025-09-10 18:58:47,464 - Loading model and tokenizer...
2025-09-10 18:59:20,631 - 
Prompt 1: Explain how neural networks work in machine learning.
2025-09-10 18:59:20,656 - Input tokens: 18
2025-09-10 18:59:20,656 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-10 18:59:22,280 - Analyzing ALL 48 MoE layers
2025-09-10 18:59:22,320 - Layer  0: Entropy=4.1875, Variance=0.000425, Gini=0.8741, MaxUsage=0.111, ActiveExperts=17
2025-09-10 18:59:25,285 - Layer 40: Entropy=3.9375, Variance=0.002239, Gini=0.9748, MaxUsage=0.444, ActiveExperts=5
2025-09-10 18:59:25,286 - Layer 41: Entropy=4.0625, Variance=0.000619, Gini=0.9100, MaxUsage=0.185, ActiveExperts=16
2025-09-10 18:59:25,286 - Layer 42: Entropy=3.7031, Variance=0.001224, Gini=0.9465, MaxUsage=0.333, ActiveExperts=11
2025-09-10 18:59:25,287 - Layer 43: Entropy=3.9375, Variance=0.001267, Gini=0.9494, MaxUsage=0.333, ActiveExperts=11
2025-09-10 18:59:25,288 - Layer 44: Entropy=3.7031, Variance=0.005263, Gini=0.9870, MaxUsage=0.815, ActiveExperts=4
2025-09-10 18:59:25,288 - Layer 45: Entropy=3.7031, Variance=0.001310, Gini=0.9534, MaxUsage=0.333, ActiveExperts=10
2025-09-10 18:59:25,289 - Layer 46: Entropy=3.7500, Variance=0.004788, Gini=0.9829, MaxUsage=0.778, ActiveExperts=6
2025-09-10 18:59:25,289 - Layer 47: Entropy=3.1875, Variance=0.002390, Gini=0.9708, MaxUsage=0.407, ActiveExperts=8
2025-09-10 18:59:25,290 - 
Prompt 2: כתוב סיפור קצר על רובוט הלומד לצייר.
2025-09-10 18:59:25,290 - Input tokens: 21
2025-09-10 18:59:25,290 - 
=== MoE Routing Analysis for Hebrew - Prompt 2 ===
2025-09-10 18:59:26,222 - Analyzing ALL 48 MoE layers
2025-09-10 18:59:26,225 - Layer  0: Entropy=4.2500, Variance=0.000706, Gini=0.9193, MaxUsage=0.190, ActiveExperts=14
2025-09-10 18:59:26,226 - Layer  1: Entropy=4.2500, Variance=0.000563, Gini=0.8903, MaxUsage=0.190, ActiveExperts=17
2025-09-10 18:59:26,227 - Layer  2: Entropy=4.0938, Variance=0.000599, Gini=0.9007, MaxUsage=0.190, ActiveExperts=16
2025-09-10 18:59:26,227 - Layer  3: Entropy=4.2188, Variance=0.000742, Gini=0.9260, MaxUsage=0.190, ActiveExperts=13
2025-09-10 18:59:26,228 - Layer  4: Entropy=4.2812, Variance=0.000528, Gini=0.9029, MaxUsage=0.095, ActiveExperts=15
2025-09-10 18:59:26,228 - Layer  5: Entropy=4.1875, Variance=0.001278, Gini=0.9520, MaxUsage=0.286, ActiveExperts=10
2025-09-10 18:59:26,229 - Layer  6: Entropy=4.3125, Variance=0.000849, Gini=0.9386, MaxUsage=0.143, ActiveExperts=10
2025-09-10 18:59:26,230 - Layer  7: Entropy=4.2812, Variance=0.000778, Gini=0.9334, MaxUsage=0.143, ActiveExperts=11
2025-09-10 18:59:26,230 - Layer  8: Entropy=4.1875, Variance=0.000921, Gini=0.9222, MaxUsage=0.286, ActiveExperts=14
2025-09-10 18:59:26,231 - Layer  9: Entropy=4.0938, Variance=0.001099, Gini=0.9490, MaxUsage=0.238, ActiveExperts=10
2025-09-10 18:59:26,232 - Layer 10: Entropy=4.1562, Variance=0.001063, Gini=0.9431, MaxUsage=0.286, ActiveExperts=11
2025-09-10 18:59:26,232 - Layer 11: Entropy=4.1250, Variance=0.000992, Gini=0.9356, MaxUsage=0.286, ActiveExperts=12
2025-09-10 18:59:26,233 - Layer 12: Entropy=4.1250, Variance=0.002063, Gini=0.9624, MaxUsage=0.476, ActiveExperts=9
2025-09-10 18:59:26,233 - Layer 13: Entropy=4.0000, Variance=0.001278, Gini=0.9505, MaxUsage=0.333, ActiveExperts=10
2025-09-10 18:59:26,234 - Layer 14: Entropy=4.0625, Variance=0.001420, Gini=0.9468, MaxUsage=0.381, ActiveExperts=11
2025-09-10 18:59:26,235 - Layer 15: Entropy=4.0312, Variance=0.001028, Gini=0.9379, MaxUsage=0.286, ActiveExperts=12
2025-09-10 18:59:26,235 - Layer 16: Entropy=4.0312, Variance=0.001385, Gini=0.9408, MaxUsage=0.381, ActiveExperts=12
2025-09-10 18:59:26,236 - Layer 17: Entropy=4.1562, Variance=0.000742, Gini=0.9297, MaxUsage=0.143, ActiveExperts=12
2025-09-10 18:59:26,236 - Layer 18: Entropy=4.2188, Variance=0.001778, Gini=0.9602, MaxUsage=0.429, ActiveExperts=9
2025-09-10 18:59:26,237 - Layer 19: Entropy=4.1250, Variance=0.001170, Gini=0.9550, MaxUsage=0.238, ActiveExperts=8
2025-09-10 18:59:26,238 - Layer 20: Entropy=4.0625, Variance=0.002028, Gini=0.9609, MaxUsage=0.476, ActiveExperts=9
2025-09-10 18:59:26,238 - Layer 21: Entropy=4.0938, Variance=0.000921, Gini=0.9394, MaxUsage=0.238, ActiveExperts=11
2025-09-10 18:59:26,239 - Layer 22: Entropy=4.0312, Variance=0.000742, Gini=0.9297, MaxUsage=0.143, ActiveExperts=12
2025-09-10 18:59:26,239 - Layer 23: Entropy=3.9688, Variance=0.000706, Gini=0.9245, MaxUsage=0.143, ActiveExperts=13
2025-09-10 18:59:26,240 - Layer 24: Entropy=4.0000, Variance=0.002742, Gini=0.9691, MaxUsage=0.571, ActiveExperts=8
2025-09-10 18:59:26,241 - Layer 25: Entropy=3.8906, Variance=0.000921, Gini=0.9394, MaxUsage=0.238, ActiveExperts=11
2025-09-10 18:59:26,241 - Layer 26: Entropy=4.0000, Variance=0.000956, Gini=0.9416, MaxUsage=0.238, ActiveExperts=11
2025-09-10 18:59:26,242 - Layer 27: Entropy=3.9219, Variance=0.000813, Gini=0.9356, MaxUsage=0.143, ActiveExperts=11
2025-09-10 18:59:26,242 - Layer 28: Entropy=3.9844, Variance=0.001206, Gini=0.9557, MaxUsage=0.238, ActiveExperts=8
2025-09-10 18:59:26,243 - Layer 29: Entropy=4.0938, Variance=0.001313, Gini=0.9535, MaxUsage=0.333, ActiveExperts=9
2025-09-10 18:59:26,244 - Layer 30: Entropy=4.1562, Variance=0.001278, Gini=0.9520, MaxUsage=0.286, ActiveExperts=10
2025-09-10 18:59:26,244 - Layer 31: Entropy=4.0312, Variance=0.000921, Gini=0.9408, MaxUsage=0.190, ActiveExperts=11
2025-09-10 18:59:26,245 - Layer 32: Entropy=3.9688, Variance=0.001313, Gini=0.9535, MaxUsage=0.333, ActiveExperts=9
2025-09-10 18:59:26,245 - Layer 33: Entropy=4.0000, Variance=0.000706, Gini=0.9230, MaxUsage=0.190, ActiveExperts=13
2025-09-10 18:59:26,246 - Layer 34: Entropy=3.9062, Variance=0.000992, Gini=0.9453, MaxUsage=0.238, ActiveExperts=10
2025-09-10 18:59:26,247 - Layer 35: Entropy=3.8438, Variance=0.001170, Gini=0.9520, MaxUsage=0.286, ActiveExperts=9
2025-09-10 18:59:26,247 - Layer 36: Entropy=3.8594, Variance=0.003206, Gini=0.9766, MaxUsage=0.619, ActiveExperts=6
2025-09-10 18:59:26,248 - Layer 37: Entropy=3.6875, Variance=0.001063, Gini=0.9431, MaxUsage=0.286, ActiveExperts=11
2025-09-10 18:59:26,249 - Layer 38: Entropy=3.7969, Variance=0.002742, Gini=0.9691, MaxUsage=0.571, ActiveExperts=8
2025-09-10 18:59:26,249 - Layer 39: Entropy=3.8438, Variance=0.000885, Gini=0.9356, MaxUsage=0.238, ActiveExperts=11
2025-09-10 18:59:26,250 - Layer 40: Entropy=3.9219, Variance=0.002099, Gini=0.9728, MaxUsage=0.429, ActiveExperts=6
2025-09-10 18:59:26,250 - Layer 41: Entropy=4.0312, Variance=0.001170, Gini=0.9386, MaxUsage=0.333, ActiveExperts=12
2025-09-10 18:59:26,251 - Layer 42: Entropy=3.6719, Variance=0.001813, Gini=0.9632, MaxUsage=0.429, ActiveExperts=8
2025-09-10 18:59:26,252 - Layer 43: Entropy=3.8750, Variance=0.001492, Gini=0.9535, MaxUsage=0.381, ActiveExperts=10
2025-09-10 18:59:26,252 - Layer 44: Entropy=3.6719, Variance=0.005206, Gini=0.9870, MaxUsage=0.810, ActiveExperts=4
2025-09-10 18:59:26,253 - Layer 45: Entropy=3.7500, Variance=0.001706, Gini=0.9542, MaxUsage=0.429, ActiveExperts=10
2025-09-10 18:59:26,253 - Layer 46: Entropy=3.7969, Variance=0.004063, Gini=0.9766, MaxUsage=0.714, ActiveExperts=7
2025-09-10 18:59:26,254 - Layer 47: Entropy=3.2656, Variance=0.002349, Gini=0.9721, MaxUsage=0.429, ActiveExperts=7
2025-09-10 18:59:26,254 - 
Prompt 3: איך היה לך היום?
2025-09-10 18:59:26,255 - Input tokens: 14
2025-09-10 18:59:26,255 - 
=== MoE Routing Analysis for Hebrew - Prompt 3 ===
2025-09-10 18:59:27,040 - Analyzing ALL 48 MoE layers
2025-09-10 18:59:27,043 - Layer  0: Entropy=4.1875, Variance=0.000903, Gini=0.9386, MaxUsage=0.214, ActiveExperts=10
2025-09-10 18:59:27,043 - Layer  1: Entropy=4.1562, Variance=0.000742, Gini=0.9185, MaxUsage=0.214, ActiveExperts=12
2025-09-10 18:59:27,044 - Layer  2: Entropy=3.9375, Variance=0.000662, Gini=0.9174, MaxUsage=0.143, ActiveExperts=12
2025-09-10 18:59:27,045 - Layer  3: Entropy=4.0312, Variance=0.000822, Gini=0.9353, MaxUsage=0.143, ActiveExperts=10
2025-09-10 18:59:27,045 - Layer  4: Entropy=4.2188, Variance=0.000903, Gini=0.9386, MaxUsage=0.214, ActiveExperts=10
2025-09-10 18:59:27,046 - Layer  5: Entropy=4.0000, Variance=0.001786, Gini=0.9699, MaxUsage=0.286, ActiveExperts=5
2025-09-10 18:59:27,047 - Layer  6: Entropy=4.1875, Variance=0.001786, Gini=0.9688, MaxUsage=0.357, ActiveExperts=5
2025-09-10 18:59:27,047 - Layer  7: Entropy=4.2188, Variance=0.001224, Gini=0.9542, MaxUsage=0.286, ActiveExperts=8
2025-09-10 18:59:27,048 - Layer  8: Entropy=4.1562, Variance=0.000822, Gini=0.9353, MaxUsage=0.143, ActiveExperts=10
2025-09-10 18:59:27,048 - Layer  9: Entropy=4.0625, Variance=0.002028, Gini=0.9710, MaxUsage=0.429, ActiveExperts=6
2025-09-10 18:59:27,049 - Layer 10: Entropy=4.0938, Variance=0.001224, Gini=0.9542, MaxUsage=0.286, ActiveExperts=8
2025-09-10 18:59:27,050 - Layer 11: Entropy=4.1250, Variance=0.001063, Gini=0.9408, MaxUsage=0.286, ActiveExperts=10
2025-09-10 18:59:27,050 - Layer 12: Entropy=4.1562, Variance=0.001465, Gini=0.9576, MaxUsage=0.357, ActiveExperts=8
2025-09-10 18:59:27,051 - Layer 13: Entropy=3.9375, Variance=0.001224, Gini=0.9542, MaxUsage=0.286, ActiveExperts=8
2025-09-10 18:59:27,051 - Layer 14: Entropy=4.0625, Variance=0.001144, Gini=0.9487, MaxUsage=0.286, ActiveExperts=9
2025-09-10 18:59:27,052 - Layer 15: Entropy=3.9688, Variance=0.001947, Gini=0.9688, MaxUsage=0.429, ActiveExperts=6
2025-09-10 18:59:27,053 - Layer 16: Entropy=3.9844, Variance=0.001144, Gini=0.9531, MaxUsage=0.214, ActiveExperts=8
2025-09-10 18:59:27,053 - Layer 17: Entropy=4.0625, Variance=0.002510, Gini=0.9766, MaxUsage=0.500, ActiveExperts=5
2025-09-10 18:59:27,054 - Layer 18: Entropy=4.1875, Variance=0.001385, Gini=0.9509, MaxUsage=0.357, ActiveExperts=9
2025-09-10 18:59:27,054 - Layer 19: Entropy=4.0625, Variance=0.001545, Gini=0.9654, MaxUsage=0.286, ActiveExperts=6
2025-09-10 18:59:27,055 - Layer 20: Entropy=4.0625, Variance=0.001465, Gini=0.9576, MaxUsage=0.357, ActiveExperts=8
2025-09-10 18:59:27,056 - Layer 21: Entropy=4.0312, Variance=0.001786, Gini=0.9688, MaxUsage=0.357, ActiveExperts=6
2025-09-10 18:59:27,056 - Layer 22: Entropy=3.9375, Variance=0.001063, Gini=0.9475, MaxUsage=0.214, ActiveExperts=9
2025-09-10 18:59:27,057 - Layer 23: Entropy=3.9062, Variance=0.001465, Gini=0.9621, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,057 - Layer 24: Entropy=3.9844, Variance=0.002108, Gini=0.9732, MaxUsage=0.429, ActiveExperts=5
2025-09-10 18:59:27,058 - Layer 25: Entropy=3.7969, Variance=0.000903, Gini=0.9386, MaxUsage=0.214, ActiveExperts=10
2025-09-10 18:59:27,059 - Layer 26: Entropy=3.9844, Variance=0.001144, Gini=0.9487, MaxUsage=0.286, ActiveExperts=9
2025-09-10 18:59:27,059 - Layer 27: Entropy=3.8594, Variance=0.002349, Gini=0.9721, MaxUsage=0.500, ActiveExperts=6
2025-09-10 18:59:27,060 - Layer 28: Entropy=3.9688, Variance=0.001385, Gini=0.9609, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,061 - Layer 29: Entropy=4.0625, Variance=0.005000, Gini=0.9877, MaxUsage=0.786, ActiveExperts=3
2025-09-10 18:59:27,061 - Layer 30: Entropy=4.0938, Variance=0.001224, Gini=0.9542, MaxUsage=0.286, ActiveExperts=8
2025-09-10 18:59:27,062 - Layer 31: Entropy=4.0625, Variance=0.001385, Gini=0.9609, MaxUsage=0.214, ActiveExperts=6
2025-09-10 18:59:27,062 - Layer 32: Entropy=3.9688, Variance=0.001545, Gini=0.9621, MaxUsage=0.357, ActiveExperts=7
2025-09-10 18:59:27,063 - Layer 33: Entropy=3.9844, Variance=0.001465, Gini=0.9576, MaxUsage=0.357, ActiveExperts=8
2025-09-10 18:59:27,064 - Layer 34: Entropy=3.8750, Variance=0.001144, Gini=0.9531, MaxUsage=0.214, ActiveExperts=8
2025-09-10 18:59:27,064 - Layer 35: Entropy=3.8750, Variance=0.001385, Gini=0.9609, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,065 - Layer 36: Entropy=3.7969, Variance=0.001465, Gini=0.9576, MaxUsage=0.357, ActiveExperts=8
2025-09-10 18:59:27,065 - Layer 37: Entropy=3.5625, Variance=0.001385, Gini=0.9609, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,066 - Layer 38: Entropy=3.7656, Variance=0.001304, Gini=0.9587, MaxUsage=0.214, ActiveExperts=7
2025-09-10 18:59:27,067 - Layer 39: Entropy=3.7812, Variance=0.001224, Gini=0.9542, MaxUsage=0.286, ActiveExperts=8
2025-09-10 18:59:27,067 - Layer 40: Entropy=3.8281, Variance=0.001947, Gini=0.9721, MaxUsage=0.357, ActiveExperts=5
2025-09-10 18:59:27,068 - Layer 41: Entropy=4.0000, Variance=0.001144, Gini=0.9487, MaxUsage=0.286, ActiveExperts=9
2025-09-10 18:59:27,068 - Layer 42: Entropy=3.6250, Variance=0.001144, Gini=0.9531, MaxUsage=0.214, ActiveExperts=8
2025-09-10 18:59:27,069 - Layer 43: Entropy=3.9219, Variance=0.002429, Gini=0.9743, MaxUsage=0.500, ActiveExperts=5
2025-09-10 18:59:27,070 - Layer 44: Entropy=3.6719, Variance=0.004197, Gini=0.9844, MaxUsage=0.714, ActiveExperts=4
2025-09-10 18:59:27,070 - Layer 45: Entropy=3.7656, Variance=0.001545, Gini=0.9632, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,071 - Layer 46: Entropy=3.7031, Variance=0.002269, Gini=0.9676, MaxUsage=0.500, ActiveExperts=7
2025-09-10 18:59:27,071 - Layer 47: Entropy=3.3906, Variance=0.001465, Gini=0.9621, MaxUsage=0.286, ActiveExperts=7
2025-09-10 18:59:27,072 - 
================================================================================
2025-09-10 18:59:27,072 - LAYER PROGRESSION ANALYSIS
2025-09-10 18:59:27,072 - ================================================================================
2025-09-10 18:59:27,072 - 
PROMPT 1 LAYER PROGRESSION:
2025-09-10 18:59:27,072 - EN:  Explain how neural networks work in machine learning.
2025-09-10 18:59:27,072 - HEB: הסבר איך רשתות נוירליות עובדות בלמידת מכונה.
2025-09-10 18:59:27,072 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap
2025-09-10 18:59:27,072 - ----------------------------------------------------------------------
2025-09-10 18:59:27,072 - 0     4.1875     4.1875      0.000425     0.000489      0.000  
2025-09-10 18:59:27,072 - 1     4.0938     4.2812      0.000473     0.000381      0.000  
2025-09-10 18:59:27,072 - 2     3.9531     4.1250      0.000716     0.000705      0.200  
2025-09-10 18:59:27,072 - 3     4.0625     4.2188      0.000911     0.000792      0.000  
2025-09-10 18:59:27,072 - 4     4.1562     4.2812      0.000813     0.000576      0.000  
2025-09-10 18:59:27,072 - 5     4.1250     4.1875      0.000911     0.001008      0.500  
2025-09-10 18:59:27,072 - 6     4.3125     4.3750      0.002855     0.001073      0.200  
2025-09-10 18:59:27,072 - 7     4.2812     4.3750      0.000911     0.000770      0.500  
2025-09-10 18:59:27,072 - 8     4.1562     4.2500      0.000716     0.001829      0.000  
2025-09-10 18:59:27,072 - 9     4.0625     4.1562      0.001834     0.001051      0.500  
2025-09-10 18:59:27,072 - 10    4.1250     4.2188      0.000813     0.000662      0.200  
2025-09-10 18:59:27,072 - 11    4.0625     4.1250      0.000716     0.001829      0.200  
2025-09-10 18:59:27,072 - 12    4.1875     4.2188      0.000570     0.003989      0.200  
2025-09-10 18:59:27,072 - 13    4.0312     4.0000      0.001008     0.000921      0.200  
2025-09-10 18:59:27,072 - 14    4.1875     4.1562      0.000619     0.001310      0.000  
2025-09-10 18:59:27,072 - 15    4.1250     4.1875      0.000619     0.000662      0.000  
2025-09-10 18:59:27,072 - 16    4.0938     4.0938      0.001056     0.000965      0.200  
2025-09-10 18:59:27,072 - 17    4.1250     4.1875      0.000813     0.001159      0.500  
2025-09-10 18:59:27,072 - 18    4.2812     4.3438      0.001737     0.000792      0.200  
2025-09-10 18:59:27,072 - 19    4.0625     4.1875      0.001834     0.000986      1.000  
2025-09-10 18:59:27,072 - 20    4.0312     4.0938      0.000959     0.001375      0.200  
2025-09-10 18:59:27,072 - 21    3.9375     4.1562      0.001640     0.001310      0.500  
2025-09-10 18:59:27,072 - 22    3.9062     4.0625      0.001202     0.000727      0.200  
2025-09-10 18:59:27,072 - 23    3.7812     3.9531      0.001008     0.001008      1.000  
2025-09-10 18:59:27,073 - 24    3.9219     4.0312      0.001105     0.002952      0.500  
2025-09-10 18:59:27,073 - 25    3.8125     3.8594      0.000862     0.000749      0.200  
2025-09-10 18:59:27,073 - 26    4.0625     4.0312      0.000716     0.000943      0.000  
2025-09-10 18:59:27,073 - 27    3.9688     4.0000      0.001008     0.000641      0.200  
2025-09-10 18:59:27,073 - 28    4.0625     4.0312      0.001251     0.001807      0.000  
2025-09-10 18:59:27,073 - 29    4.0625     4.1250      0.001008     0.001613      0.500  
2025-09-10 18:59:27,073 - 30    4.2188     4.2812      0.001056     0.000857      0.200  
2025-09-10 18:59:27,073 - 31    3.9531     4.1875      0.001494     0.001375      0.500  
2025-09-10 18:59:27,073 - 32    4.0000     4.0312      0.001980     0.001829      0.500  
2025-09-10 18:59:27,073 - 33    3.8125     4.0312      0.001348     0.001505      0.500  
2025-09-10 18:59:27,073 - 34    3.8906     3.9531      0.001154     0.001397      0.200  
2025-09-10 18:59:27,073 - 35    3.8438     3.8438      0.001397     0.001267      0.200  
2025-09-10 18:59:27,073 - 36    3.7656     3.9062      0.000619     0.003967      0.200  
2025-09-10 18:59:27,073 - 37    3.6094     3.6406      0.002660     0.001137      0.200  
2025-09-10 18:59:27,073 - 38    3.8750     3.8125      0.000668     0.003600      0.200  
2025-09-10 18:59:27,073 - 39    3.7656     3.9062      0.000765     0.001202      0.000  
2025-09-10 18:59:27,073 - 40    3.8281     3.9375      0.000813     0.002239      0.200  
2025-09-10 18:59:27,073 - 41    3.9219     4.0625      0.000619     0.000619      0.200  
2025-09-10 18:59:27,073 - 42    3.8594     3.7031      0.000813     0.001224      0.000  
2025-09-10 18:59:27,073 - 43    4.0000     3.9375      0.000813     0.001267      0.200  
2025-09-10 18:59:27,073 - 44    4.0312     3.7031      0.000619     0.005263      0.500  
2025-09-10 18:59:27,073 - 45    4.0312     3.7031      0.000862     0.001310      0.200  
2025-09-10 18:59:27,073 - 46    4.0938     3.7500      0.000570     0.004788      0.500  
2025-09-10 18:59:27,073 - 47    3.7500     3.1875      0.000862     0.002390      0.000  
2025-09-10 18:59:27,073 - 
PROMPT 2 LAYER PROGRESSION:
2025-09-10 18:59:27,073 - EN:  Write a short story about a robot learning to paint.
2025-09-10 18:59:27,073 - HEB: כתוב סיפור קצר על רובוט הלומד לצייר.
2025-09-10 18:59:27,073 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap
2025-09-10 18:59:27,073 - ----------------------------------------------------------------------
2025-09-10 18:59:27,073 - 0     4.1562     4.2500      0.000484     0.000706      0.200  
2025-09-10 18:59:27,073 - 1     4.1250     4.2500      0.000571     0.000563      0.200  
2025-09-10 18:59:27,073 - 2     3.9375     4.0938      0.000658     0.000599      0.000  
2025-09-10 18:59:27,073 - 3     4.1250     4.2188      0.000920     0.000742      0.000  
2025-09-10 18:59:27,073 - 4     4.2188     4.2812      0.000484     0.000528      0.000  
2025-09-10 18:59:27,073 - 5     4.1250     4.1875      0.000789     0.001278      0.500  
2025-09-10 18:59:27,073 - 6     4.1875     4.3125      0.001662     0.000849      0.500  
2025-09-10 18:59:27,073 - 7     4.2188     4.2812      0.001313     0.000778      0.200  
2025-09-10 18:59:27,073 - 8     4.0938     4.1875      0.000964     0.000921      0.200  
2025-09-10 18:59:27,073 - 9     4.0625     4.0938      0.001225     0.001099      0.500  
2025-09-10 18:59:27,074 - 10    4.0625     4.1562      0.001574     0.001063      0.500  
2025-09-10 18:59:27,074 - 11    4.0625     4.1250      0.000702     0.000992      0.200  
2025-09-10 18:59:27,074 - 12    4.1875     4.1250      0.000789     0.002063      0.200  
2025-09-10 18:59:27,074 - 13    4.0000     4.0000      0.000571     0.001278      0.200  
2025-09-10 18:59:27,074 - 14    4.0938     4.0625      0.000615     0.001420      0.200  
2025-09-10 18:59:27,074 - 15    4.0312     4.0312      0.002360     0.001028      0.500  
2025-09-10 18:59:27,074 - 16    4.0312     4.0312      0.000920     0.001385      0.200  
2025-09-10 18:59:27,074 - 17    4.1250     4.1562      0.000615     0.000742      0.200  
2025-09-10 18:59:27,074 - 18    4.1562     4.2188      0.001792     0.001778      1.000  
2025-09-10 18:59:27,074 - 19    4.0000     4.1250      0.001574     0.001170      0.500  
2025-09-10 18:59:27,074 - 20    4.0000     4.0625      0.000527     0.002028      0.000  
2025-09-10 18:59:27,074 - 21    3.9062     4.0938      0.001400     0.000921      0.500  
2025-09-10 18:59:27,074 - 22    3.8750     4.0312      0.000789     0.000742      0.500  
2025-09-10 18:59:27,074 - 23    3.8438     3.9688      0.000702     0.000706      0.500  
2025-09-10 18:59:27,074 - 24    3.9219     4.0000      0.000876     0.002742      0.200  
2025-09-10 18:59:27,074 - 25    3.8281     3.8906      0.001007     0.000921      0.200  
2025-09-10 18:59:27,074 - 26    3.9688     4.0000      0.000571     0.000956      0.000  
2025-09-10 18:59:27,074 - 27    3.8594     3.9219      0.001138     0.000813      0.500  
2025-09-10 18:59:27,074 - 28    3.9531     3.9844      0.001225     0.001206      0.200  
2025-09-10 18:59:27,074 - 29    4.0000     4.0938      0.000833     0.001313      0.200  
2025-09-10 18:59:27,074 - 30    4.0625     4.1562      0.001749     0.001278      0.500  
2025-09-10 18:59:27,074 - 31    3.8125     4.0312      0.001095     0.000921      0.500  
2025-09-10 18:59:27,074 - 32    3.9375     3.9688      0.001400     0.001313      0.200  
2025-09-10 18:59:27,074 - 33    3.8281     4.0000      0.000920     0.000706      0.200  
2025-09-10 18:59:27,074 - 34    3.8438     3.9062      0.001225     0.000992      0.500  
2025-09-10 18:59:27,074 - 35    3.8594     3.8438      0.001051     0.001170      0.200  
2025-09-10 18:59:27,074 - 36    3.8281     3.8594      0.000615     0.003206      0.200  
2025-09-10 18:59:27,074 - 37    3.6406     3.6875      0.002011     0.001063      0.500  
2025-09-10 18:59:27,074 - 38    3.8125     3.7969      0.000658     0.002742      0.200  
2025-09-10 18:59:27,074 - 39    3.7656     3.8438      0.000571     0.000885      0.000  
2025-09-10 18:59:27,074 - 40    3.8594     3.9219      0.000746     0.002099      0.200  
2025-09-10 18:59:27,074 - 41    3.8750     4.0312      0.000527     0.001170      0.000  
2025-09-10 18:59:27,074 - 42    3.7344     3.6719      0.000527     0.001813      0.000  
2025-09-10 18:59:27,074 - 43    3.8906     3.8750      0.000615     0.001492      0.200  
2025-09-10 18:59:27,074 - 44    3.9219     3.6719      0.000746     0.005206      0.500  
2025-09-10 18:59:27,074 - 45    3.9844     3.7500      0.000615     0.001706      0.200  
2025-09-10 18:59:27,074 - 46    3.9531     3.7969      0.000702     0.004063      0.200  
2025-09-10 18:59:27,074 - 47    3.7031     3.2656      0.000484     0.002349      0.000  
2025-09-10 18:59:27,074 - 
PROMPT 3 LAYER PROGRESSION:
2025-09-10 18:59:27,075 - EN:  How was your day today?
2025-09-10 18:59:27,075 - HEB: איך היה לך היום?
2025-09-10 18:59:27,075 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap
2025-09-10 18:59:27,075 - ----------------------------------------------------------------------
2025-09-10 18:59:27,075 - 0     4.1875     4.1875      0.000662     0.000903      0.200  
2025-09-10 18:59:27,075 - 1     4.0312     4.1562      0.000983     0.000742      1.000  
2025-09-10 18:59:27,075 - 2     3.8750     3.9375      0.000822     0.000662      0.500  
2025-09-10 18:59:27,075 - 3     4.0312     4.0312      0.000983     0.000822      0.200  
2025-09-10 18:59:27,075 - 4     4.2188     4.2188      0.000662     0.000903      0.200  
2025-09-10 18:59:27,075 - 5     4.0312     4.0000      0.002028     0.001786      0.500  
2025-09-10 18:59:27,075 - 6     4.2188     4.1875      0.002028     0.001786      0.500  
2025-09-10 18:59:27,075 - 7     4.2188     4.2188      0.001545     0.001224      0.500  
2025-09-10 18:59:27,075 - 8     4.1875     4.1562      0.000822     0.000822      0.500  
2025-09-10 18:59:27,075 - 9     4.0938     4.0625      0.002188     0.002028      1.000  
2025-09-10 18:59:27,075 - 10    4.0938     4.0938      0.001224     0.001224      0.500  
2025-09-10 18:59:27,075 - 11    4.1562     4.1250      0.000662     0.001063      0.200  
2025-09-10 18:59:27,075 - 12    4.1875     4.1562      0.000742     0.001465      0.500  
2025-09-10 18:59:27,075 - 13    3.9688     3.9375      0.001224     0.001224      0.500  
2025-09-10 18:59:27,075 - 14    4.0625     4.0625      0.001224     0.001144      0.200  
2025-09-10 18:59:27,075 - 15    3.9844     3.9688      0.002269     0.001947      0.500  
2025-09-10 18:59:27,075 - 16    4.0000     3.9844      0.001706     0.001144      0.500  
2025-09-10 18:59:27,075 - 17    4.1250     4.0625      0.001786     0.002510      0.500  
2025-09-10 18:59:27,075 - 18    4.1875     4.1875      0.001465     0.001385      1.000  
2025-09-10 18:59:27,075 - 19    4.0312     4.0625      0.001706     0.001545      1.000  
2025-09-10 18:59:27,075 - 20    4.0625     4.0625      0.001063     0.001465      0.500  
2025-09-10 18:59:27,075 - 21    3.8906     4.0312      0.001867     0.001786      1.000  
2025-09-10 18:59:27,075 - 22    3.8125     3.9375      0.001224     0.001063      0.500  
2025-09-10 18:59:27,075 - 23    3.8281     3.9062      0.001706     0.001465      1.000  
2025-09-10 18:59:27,075 - 24    3.9375     3.9844      0.001465     0.002108      0.500  
