2025-09-17 11:42:08,469 - === ALL LAYERS MoE Analysis Started ===
2025-09-17 11:42:08,477 - Loading model and tokenizer...
2025-09-17 11:42:42,768 - 
Prompt 1: An astronomer observes that a planet rotates faster after a meteorite impact. Which is the most likely effect of this increase in rotation?
Planetary days will become shorter.
2025-09-17 11:42:42,787 - Input tokens: 42
2025-09-17 11:42:42,787 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-17 11:42:44,469 - Analyzing ALL 48 MoE layers
2025-09-17 11:42:44,496 - Layer  0: Entropy=4.3125, Variance=0.000287, Gini=0.8326, MaxUsage=0.071, ActiveExperts=28
2025-09-17 11:45:55,781 - Layer 46: Entropy=3.9219, Variance=0.001032, Gini=0.9453, MaxUsage=0.250, ActiveExperts=11
2025-09-17 11:45:55,781 - Layer 47: Entropy=3.7969, Variance=0.000458, Gini=0.8861, MaxUsage=0.125, ActiveExperts=18
2025-09-17 11:45:55,782 - 
Prompt 174: How does a volcanic eruption interfere with the ability of producers to obtain the energy they need to produce food?
by releasing dust that blocks sunlight from reaching Earth
2025-09-17 11:45:55,782 - Input tokens: 38
2025-09-17 11:45:55,782 - 
=== MoE Routing Analysis for English - Prompt 174 ===
2025-09-17 11:45:56,841 - Analyzing ALL 48 MoE layers
2025-09-17 11:45:56,845 - Layer  0: Entropy=4.3125, Variance=0.000407, Gini=0.8762, MaxUsage=0.105, ActiveExperts=22
2025-09-17 11:45:56,845 - Layer  1: Entropy=4.2812, Variance=0.000462, Gini=0.8762, MaxUsage=0.132, ActiveExperts=23
2025-09-17 11:45:56,846 - Layer  2: Entropy=4.0000, Variance=0.000440, Gini=0.8795, MaxUsage=0.132, ActiveExperts=22
2025-09-17 11:45:56,847 - Layer  3: Entropy=4.0938, Variance=0.000484, Gini=0.8960, MaxUsage=0.105, ActiveExperts=19
2025-09-17 11:45:56,847 - Layer  4: Entropy=4.0938, Variance=0.001018, Gini=0.9317, MaxUsage=0.237, ActiveExperts=16
2025-09-17 11:45:56,848 - Layer  5: Entropy=4.1250, Variance=0.000571, Gini=0.9005, MaxUsage=0.184, ActiveExperts=19
2025-09-17 11:45:56,849 - Layer  6: Entropy=4.1875, Variance=0.001073, Gini=0.9461, MaxUsage=0.263, ActiveExperts=12
2025-09-17 11:45:56,849 - Layer  7: Entropy=4.0000, Variance=0.001596, Gini=0.9605, MaxUsage=0.342, ActiveExperts=10
2025-09-17 11:45:56,850 - Layer  8: Entropy=3.8750, Variance=0.001618, Gini=0.9519, MaxUsage=0.316, ActiveExperts=13
2025-09-17 11:45:56,851 - Layer  9: Entropy=3.9375, Variance=0.001073, Gini=0.9424, MaxUsage=0.289, ActiveExperts=13
2025-09-17 11:45:56,851 - Layer 10: Entropy=4.0000, Variance=0.000876, Gini=0.9132, MaxUsage=0.289, ActiveExperts=18
2025-09-17 11:45:56,852 - Layer 11: Entropy=3.9531, Variance=0.000724, Gini=0.9153, MaxUsage=0.211, ActiveExperts=17
2025-09-17 11:45:56,852 - Layer 12: Entropy=3.9219, Variance=0.001978, Gini=0.9564, MaxUsage=0.474, ActiveExperts=12
2025-09-17 11:45:56,853 - Layer 13: Entropy=3.8594, Variance=0.000495, Gini=0.8882, MaxUsage=0.158, ActiveExperts=21
2025-09-17 11:45:56,854 - Layer 14: Entropy=3.9062, Variance=0.001105, Gini=0.9400, MaxUsage=0.316, ActiveExperts=13
2025-09-17 11:45:56,854 - Layer 15: Entropy=3.7812, Variance=0.000756, Gini=0.9235, MaxUsage=0.184, ActiveExperts=16
2025-09-17 11:45:56,855 - Layer 16: Entropy=3.6875, Variance=0.001378, Gini=0.9535, MaxUsage=0.316, ActiveExperts=11
2025-09-17 11:45:56,856 - Layer 17: Entropy=3.7812, Variance=0.000964, Gini=0.9342, MaxUsage=0.237, ActiveExperts=15
2025-09-17 11:45:56,856 - Layer 18: Entropy=3.8281, Variance=0.001542, Gini=0.9626, MaxUsage=0.316, ActiveExperts=9
2025-09-17 11:45:56,857 - Layer 19: Entropy=3.7188, Variance=0.001727, Gini=0.9650, MaxUsage=0.368, ActiveExperts=9
2025-09-17 11:45:56,858 - Layer 20: Entropy=3.6406, Variance=0.002054, Gini=0.9692, MaxUsage=0.447, ActiveExperts=8
2025-09-17 11:45:56,858 - Layer 21: Entropy=3.7344, Variance=0.001051, Gini=0.9437, MaxUsage=0.263, ActiveExperts=13
2025-09-17 11:45:56,859 - Layer 22: Entropy=3.8125, Variance=0.000462, Gini=0.8816, MaxUsage=0.158, ActiveExperts=20
2025-09-17 11:45:56,860 - Layer 23: Entropy=3.5781, Variance=0.000811, Gini=0.9256, MaxUsage=0.237, ActiveExperts=16
2025-09-17 11:45:56,860 - Layer 24: Entropy=3.7500, Variance=0.002480, Gini=0.9675, MaxUsage=0.526, ActiveExperts=10
2025-09-17 11:45:56,861 - Layer 25: Entropy=3.6406, Variance=0.000495, Gini=0.8882, MaxUsage=0.158, ActiveExperts=21
2025-09-17 11:45:56,862 - Layer 26: Entropy=3.6875, Variance=0.000691, Gini=0.9161, MaxUsage=0.211, ActiveExperts=17
2025-09-17 11:45:56,862 - Layer 27: Entropy=3.5781, Variance=0.001018, Gini=0.9317, MaxUsage=0.289, ActiveExperts=16
2025-09-17 11:45:56,863 - Layer 28: Entropy=3.5781, Variance=0.001236, Gini=0.9465, MaxUsage=0.289, ActiveExperts=13
2025-09-17 11:45:56,863 - Layer 29: Entropy=3.6250, Variance=0.001313, Gini=0.9346, MaxUsage=0.368, ActiveExperts=16
2025-09-17 11:45:56,864 - Layer 30: Entropy=3.7344, Variance=0.001280, Gini=0.9474, MaxUsage=0.316, ActiveExperts=13
2025-09-17 11:45:56,865 - Layer 31: Entropy=3.6875, Variance=0.001803, Gini=0.9683, MaxUsage=0.342, ActiveExperts=8
2025-09-17 11:45:56,865 - Layer 32: Entropy=3.4844, Variance=0.002043, Gini=0.9679, MaxUsage=0.447, ActiveExperts=9
2025-09-17 11:45:56,866 - Layer 33: Entropy=3.6406, Variance=0.001138, Gini=0.9470, MaxUsage=0.289, ActiveExperts=12
2025-09-17 11:45:56,867 - Layer 34: Entropy=3.6719, Variance=0.000615, Gini=0.9075, MaxUsage=0.184, ActiveExperts=18
2025-09-17 11:45:56,867 - Layer 35: Entropy=3.6094, Variance=0.000702, Gini=0.9186, MaxUsage=0.184, ActiveExperts=17
2025-09-17 11:45:56,868 - Layer 36: Entropy=3.6250, Variance=0.001934, Gini=0.9490, MaxUsage=0.474, ActiveExperts=14
2025-09-17 11:45:56,869 - Layer 37: Entropy=3.5469, Variance=0.000386, Gini=0.8721, MaxUsage=0.105, ActiveExperts=22
2025-09-17 11:45:56,869 - Layer 38: Entropy=3.7500, Variance=0.000593, Gini=0.8869, MaxUsage=0.211, ActiveExperts=22
2025-09-17 11:45:56,870 - Layer 39: Entropy=3.6094, Variance=0.001149, Gini=0.9272, MaxUsage=0.342, ActiveExperts=17
2025-09-17 11:45:56,870 - Layer 40: Entropy=3.5781, Variance=0.002403, Gini=0.9609, MaxUsage=0.526, ActiveExperts=12
2025-09-17 11:45:56,871 - Layer 41: Entropy=3.5781, Variance=0.000789, Gini=0.8993, MaxUsage=0.263, ActiveExperts=21
2025-09-17 11:45:56,872 - Layer 42: Entropy=3.5938, Variance=0.000473, Gini=0.8766, MaxUsage=0.132, ActiveExperts=23
2025-09-17 11:45:56,872 - Layer 43: Entropy=3.7812, Variance=0.000462, Gini=0.8886, MaxUsage=0.132, ActiveExperts=20
2025-09-17 11:45:56,873 - Layer 44: Entropy=3.7969, Variance=0.001149, Gini=0.9322, MaxUsage=0.316, ActiveExperts=16
2025-09-17 11:45:56,874 - Layer 45: Entropy=3.7500, Variance=0.001007, Gini=0.9223, MaxUsage=0.316, ActiveExperts=17
2025-09-17 11:45:56,874 - Layer 46: Entropy=3.8125, Variance=0.001160, Gini=0.9416, MaxUsage=0.316, ActiveExperts=14
2025-09-17 11:45:56,875 - Layer 47: Entropy=3.4844, Variance=0.000746, Gini=0.9243, MaxUsage=0.184, ActiveExperts=16
2025-09-17 11:45:56,875 - 
Prompt 175: Nick is making a model to show how human skin covers the body. What material would work best?
a sheet of rubber
2025-09-17 11:45:56,876 - Input tokens: 32
2025-09-17 11:45:56,876 - 
=== MoE Routing Analysis for English - Prompt 175 ===
2025-09-17 11:45:57,938 - Analyzing ALL 48 MoE layers
2025-09-17 11:45:57,941 - Layer  0: Entropy=4.2812, Variance=0.000338, Gini=0.8550, MaxUsage=0.094, ActiveExperts=23
2025-09-17 11:45:57,942 - Layer  1: Entropy=4.1875, Variance=0.000338, Gini=0.8550, MaxUsage=0.094, ActiveExperts=23
2025-09-17 11:45:57,943 - Layer  2: Entropy=3.9219, Variance=0.000646, Gini=0.8999, MaxUsage=0.219, ActiveExperts=19
2025-09-17 11:45:57,943 - Layer  3: Entropy=4.0312, Variance=0.000523, Gini=0.9004, MaxUsage=0.125, ActiveExperts=18
2025-09-17 11:45:57,944 - Layer  4: Entropy=4.0938, Variance=0.001046, Gini=0.9404, MaxUsage=0.250, ActiveExperts=13
2025-09-17 11:45:57,945 - Layer  5: Entropy=4.0938, Variance=0.000508, Gini=0.8882, MaxUsage=0.156, ActiveExperts=20
2025-09-17 11:45:57,945 - Layer  6: Entropy=4.1875, Variance=0.000923, Gini=0.9404, MaxUsage=0.219, ActiveExperts=12
2025-09-17 11:45:57,946 - Layer  7: Entropy=4.0000, Variance=0.001107, Gini=0.9463, MaxUsage=0.281, ActiveExperts=12
2025-09-17 11:45:57,947 - Layer  8: Entropy=3.9531, Variance=0.000554, Gini=0.9087, MaxUsage=0.125, ActiveExperts=16
2025-09-17 11:45:57,947 - Layer  9: Entropy=3.9219, Variance=0.000692, Gini=0.9189, MaxUsage=0.188, ActiveExperts=16
2025-09-17 11:45:57,948 - Layer 10: Entropy=3.9531, Variance=0.000523, Gini=0.9033, MaxUsage=0.125, ActiveExperts=17
2025-09-17 11:45:57,949 - Layer 11: Entropy=4.0625, Variance=0.000723, Gini=0.9233, MaxUsage=0.188, ActiveExperts=15
2025-09-17 11:45:57,949 - Layer 12: Entropy=3.8594, Variance=0.000492, Gini=0.8945, MaxUsage=0.125, ActiveExperts=18
2025-09-17 11:45:57,950 - Layer 13: Entropy=3.8125, Variance=0.000523, Gini=0.8901, MaxUsage=0.156, ActiveExperts=20
2025-09-17 11:45:57,951 - Layer 14: Entropy=3.8125, Variance=0.000461, Gini=0.8804, MaxUsage=0.125, ActiveExperts=21
2025-09-17 11:45:57,951 - Layer 15: Entropy=3.8750, Variance=0.000784, Gini=0.9248, MaxUsage=0.219, ActiveExperts=15
2025-09-17 11:45:57,952 - Layer 16: Entropy=3.7500, Variance=0.000846, Gini=0.9326, MaxUsage=0.219, ActiveExperts=14
2025-09-17 11:45:57,952 - Layer 17: Entropy=3.9062, Variance=0.000738, Gini=0.9214, MaxUsage=0.188, ActiveExperts=16
2025-09-17 11:45:57,953 - Layer 18: Entropy=4.0000, Variance=0.001046, Gini=0.9434, MaxUsage=0.281, ActiveExperts=11
2025-09-17 11:45:57,954 - Layer 19: Entropy=3.8750, Variance=0.000677, Gini=0.9248, MaxUsage=0.125, ActiveExperts=13
2025-09-17 11:45:57,954 - Layer 20: Entropy=3.7969, Variance=0.000707, Gini=0.9248, MaxUsage=0.188, ActiveExperts=14
2025-09-17 11:45:57,955 - Layer 21: Entropy=3.8438, Variance=0.000784, Gini=0.9341, MaxUsage=0.156, ActiveExperts=12
2025-09-17 11:45:57,956 - Layer 22: Entropy=3.7969, Variance=0.000461, Gini=0.8730, MaxUsage=0.156, ActiveExperts=22
2025-09-17 11:45:57,956 - Layer 23: Entropy=3.7969, Variance=0.000815, Gini=0.9321, MaxUsage=0.188, ActiveExperts=14
2025-09-17 11:45:57,957 - Layer 24: Entropy=3.7344, Variance=0.000846, Gini=0.9277, MaxUsage=0.219, ActiveExperts=15
2025-09-17 11:45:57,958 - Layer 25: Entropy=3.5625, Variance=0.000569, Gini=0.9072, MaxUsage=0.156, ActiveExperts=17
2025-09-17 11:45:57,958 - Layer 26: Entropy=3.6562, Variance=0.000461, Gini=0.8848, MaxUsage=0.125, ActiveExperts=20
2025-09-17 11:45:57,959 - Layer 27: Entropy=3.6406, Variance=0.000953, Gini=0.9424, MaxUsage=0.219, ActiveExperts=12
2025-09-17 11:45:57,960 - Layer 28: Entropy=3.6562, Variance=0.000615, Gini=0.9131, MaxUsage=0.156, ActiveExperts=16
2025-09-17 11:45:57,960 - Layer 29: Entropy=3.7344, Variance=0.000431, Gini=0.8711, MaxUsage=0.125, ActiveExperts=22
2025-09-17 11:45:57,961 - Layer 30: Entropy=3.7500, Variance=0.001200, Gini=0.9482, MaxUsage=0.281, ActiveExperts=12
2025-09-17 11:45:57,961 - Layer 31: Entropy=3.7500, Variance=0.000677, Gini=0.9199, MaxUsage=0.188, ActiveExperts=15
2025-09-17 11:45:57,962 - Layer 32: Entropy=3.5781, Variance=0.001415, Gini=0.9561, MaxUsage=0.344, ActiveExperts=10
2025-09-17 11:45:57,963 - Layer 33: Entropy=3.6719, Variance=0.000877, Gini=0.9375, MaxUsage=0.219, ActiveExperts=11
2025-09-17 11:45:57,963 - Layer 34: Entropy=3.6562, Variance=0.000600, Gini=0.9048, MaxUsage=0.156, ActiveExperts=18
2025-09-17 11:45:57,964 - Layer 35: Entropy=3.6562, Variance=0.000953, Gini=0.9390, MaxUsage=0.250, ActiveExperts=13
2025-09-17 11:45:57,965 - Layer 36: Entropy=3.6094, Variance=0.000554, Gini=0.9053, MaxUsage=0.156, ActiveExperts=17
2025-09-17 11:45:57,965 - Layer 37: Entropy=3.5312, Variance=0.000538, Gini=0.9048, MaxUsage=0.125, ActiveExperts=17
2025-09-17 11:45:57,966 - Layer 38: Entropy=3.7656, Variance=0.000446, Gini=0.8843, MaxUsage=0.125, ActiveExperts=20
2025-09-17 11:45:57,967 - Layer 39: Entropy=3.6562, Variance=0.000661, Gini=0.9004, MaxUsage=0.219, ActiveExperts=19
2025-09-17 11:45:57,967 - Layer 40: Entropy=3.6875, Variance=0.000600, Gini=0.9136, MaxUsage=0.125, ActiveExperts=16
2025-09-17 11:45:57,968 - Layer 41: Entropy=3.6875, Variance=0.000461, Gini=0.8896, MaxUsage=0.125, ActiveExperts=19
2025-09-17 11:45:57,968 - Layer 42: Entropy=3.6875, Variance=0.000400, Gini=0.8687, MaxUsage=0.125, ActiveExperts=22
2025-09-17 11:45:57,969 - Layer 43: Entropy=3.8125, Variance=0.000569, Gini=0.8970, MaxUsage=0.188, ActiveExperts=19
2025-09-17 11:45:57,970 - Layer 44: Entropy=3.8281, Variance=0.000646, Gini=0.8936, MaxUsage=0.219, ActiveExperts=20
2025-09-17 11:45:57,970 - Layer 45: Entropy=3.8281, Variance=0.000523, Gini=0.9038, MaxUsage=0.125, ActiveExperts=16
2025-09-17 11:45:57,971 - Layer 46: Entropy=3.8438, Variance=0.000415, Gini=0.8755, MaxUsage=0.125, ActiveExperts=21
2025-09-17 11:45:57,972 - Layer 47: Entropy=3.5938, Variance=0.000615, Gini=0.9053, MaxUsage=0.188, ActiveExperts=18
2025-09-17 11:45:57,972 - 
Prompt 176: An athlete can run 9 kilometers in 1 hour. If the athlete runs at that same average speed for 30 minutes, how far will the athlete travel?
4.5 kilometers
2025-09-17 11:45:57,973 - Input tokens: 46
2025-09-17 11:45:57,973 - 
=== MoE Routing Analysis for English - Prompt 176 ===
2025-09-17 11:45:59,087 - Analyzing ALL 48 MoE layers
2025-09-17 11:45:59,090 - Layer  0: Entropy=4.3438, Variance=0.000206, Gini=0.7829, MaxUsage=0.065, ActiveExperts=34
2025-09-17 11:45:59,091 - Layer  1: Entropy=4.3125, Variance=0.000311, Gini=0.8393, MaxUsage=0.087, ActiveExperts=28
2025-09-17 11:45:59,092 - Layer  2: Entropy=4.1250, Variance=0.000772, Gini=0.9181, MaxUsage=0.217, ActiveExperts=19
2025-09-17 11:45:59,092 - Layer  3: Entropy=4.2188, Variance=0.000489, Gini=0.8920, MaxUsage=0.130, ActiveExperts=21
2025-09-17 11:45:59,093 - Layer  4: Entropy=4.1562, Variance=0.001851, Gini=0.9630, MaxUsage=0.413, ActiveExperts=11
2025-09-17 11:45:59,094 - Layer  5: Entropy=4.1875, Variance=0.000489, Gini=0.8808, MaxUsage=0.174, ActiveExperts=23
2025-09-17 11:45:59,094 - Layer  6: Entropy=4.1562, Variance=0.001851, Gini=0.9660, MaxUsage=0.413, ActiveExperts=9
2025-09-17 11:45:59,095 - Layer  7: Entropy=4.0312, Variance=0.002826, Gini=0.9725, MaxUsage=0.565, ActiveExperts=9
2025-09-17 11:45:59,096 - Layer  8: Entropy=4.0312, Variance=0.000727, Gini=0.9134, MaxUsage=0.217, ActiveExperts=19
2025-09-17 11:45:59,096 - Layer  9: Entropy=4.0625, Variance=0.000556, Gini=0.9079, MaxUsage=0.130, ActiveExperts=18
2025-09-17 11:45:59,097 - Layer 10: Entropy=3.9688, Variance=0.001211, Gini=0.9392, MaxUsage=0.304, ActiveExperts=16
2025-09-17 11:45:59,097 - Layer 11: Entropy=4.0938, Variance=0.000400, Gini=0.8730, MaxUsage=0.130, ActiveExperts=22
2025-09-17 11:45:59,098 - Layer 12: Entropy=3.9688, Variance=0.001018, Gini=0.9287, MaxUsage=0.304, ActiveExperts=17
2025-09-17 11:45:59,099 - Layer 13: Entropy=3.7656, Variance=0.000556, Gini=0.9056, MaxUsage=0.152, ActiveExperts=18
2025-09-17 11:45:59,099 - Layer 14: Entropy=3.7031, Variance=0.002268, Gini=0.9548, MaxUsage=0.522, ActiveExperts=13
2025-09-17 11:45:59,100 - Layer 15: Entropy=3.6875, Variance=0.001025, Gini=0.9249, MaxUsage=0.283, ActiveExperts=18
2025-09-17 11:45:59,101 - Layer 16: Entropy=3.7500, Variance=0.000824, Gini=0.9263, MaxUsage=0.196, ActiveExperts=17
2025-09-17 11:45:59,101 - Layer 17: Entropy=3.7500, Variance=0.000586, Gini=0.9062, MaxUsage=0.152, ActiveExperts=19
2025-09-17 11:45:59,102 - Layer 18: Entropy=3.9375, Variance=0.001211, Gini=0.9538, MaxUsage=0.261, ActiveExperts=11
2025-09-17 11:45:59,103 - Layer 19: Entropy=3.9219, Variance=0.001033, Gini=0.9470, MaxUsage=0.217, ActiveExperts=12
2025-09-17 11:45:59,103 - Layer 20: Entropy=3.8906, Variance=0.000616, Gini=0.9175, MaxUsage=0.130, ActiveExperts=16
2025-09-17 11:45:59,104 - Layer 21: Entropy=3.9844, Variance=0.000415, Gini=0.8828, MaxUsage=0.087, ActiveExperts=21
2025-09-17 11:45:59,104 - Layer 22: Entropy=3.7969, Variance=0.000832, Gini=0.9297, MaxUsage=0.196, ActiveExperts=16
2025-09-17 11:45:59,105 - Layer 23: Entropy=3.7969, Variance=0.000363, Gini=0.8655, MaxUsage=0.109, ActiveExperts=23
2025-09-17 11:45:59,106 - Layer 24: Entropy=3.8281, Variance=0.001025, Gini=0.9392, MaxUsage=0.261, ActiveExperts=15
2025-09-17 11:45:59,106 - Layer 25: Entropy=3.5000, Variance=0.000683, Gini=0.9113, MaxUsage=0.217, ActiveExperts=19
2025-09-17 11:45:59,107 - Layer 26: Entropy=3.5000, Variance=0.001524, Gini=0.9361, MaxUsage=0.413, ActiveExperts=17
2025-09-17 11:45:59,108 - Layer 27: Entropy=3.5156, Variance=0.000616, Gini=0.9154, MaxUsage=0.152, ActiveExperts=17
2025-09-17 11:45:59,108 - Layer 28: Entropy=3.6250, Variance=0.000772, Gini=0.9083, MaxUsage=0.196, ActiveExperts=21
2025-09-17 11:45:59,109 - Layer 29: Entropy=3.5625, Variance=0.000541, Gini=0.9076, MaxUsage=0.130, ActiveExperts=17
2025-09-17 11:45:59,109 - Layer 30: Entropy=3.7344, Variance=0.000735, Gini=0.9287, MaxUsage=0.152, ActiveExperts=14
2025-09-17 11:45:59,110 - Layer 31: Entropy=3.6719, Variance=0.001323, Gini=0.9569, MaxUsage=0.261, ActiveExperts=10
2025-09-17 11:45:59,111 - Layer 32: Entropy=3.7031, Variance=0.000504, Gini=0.8998, MaxUsage=0.130, ActiveExperts=18
2025-09-17 11:45:59,111 - Layer 33: Entropy=3.8594, Variance=0.000445, Gini=0.8882, MaxUsage=0.109, ActiveExperts=20
2025-09-17 11:45:59,112 - Layer 34: Entropy=3.6562, Variance=0.000712, Gini=0.9212, MaxUsage=0.196, ActiveExperts=17
2025-09-17 11:45:59,113 - Layer 35: Entropy=3.6562, Variance=0.000534, Gini=0.8950, MaxUsage=0.174, ActiveExperts=21
2025-09-17 11:45:59,113 - Layer 36: Entropy=3.6875, Variance=0.001293, Gini=0.9433, MaxUsage=0.348, ActiveExperts=15
2025-09-17 11:45:59,114 - Layer 37: Entropy=3.4531, Variance=0.000742, Gini=0.9141, MaxUsage=0.217, ActiveExperts=19
2025-09-17 11:45:59,115 - Layer 38: Entropy=3.4688, Variance=0.002997, Gini=0.9640, MaxUsage=0.609, ActiveExperts=12
2025-09-17 11:45:59,115 - Layer 39: Entropy=3.5156, Variance=0.001263, Gini=0.9443, MaxUsage=0.326, ActiveExperts=14
2025-09-17 11:45:59,116 - Layer 40: Entropy=3.7031, Variance=0.000899, Gini=0.9246, MaxUsage=0.261, ActiveExperts=18
2025-09-17 11:45:59,116 - Layer 41: Entropy=3.6719, Variance=0.000459, Gini=0.8764, MaxUsage=0.152, ActiveExperts=24
2025-09-17 11:45:59,117 - Layer 42: Entropy=3.7031, Variance=0.000504, Gini=0.8835, MaxUsage=0.174, ActiveExperts=23
2025-09-17 11:45:59,118 - Layer 43: Entropy=3.7812, Variance=0.000519, Gini=0.9022, MaxUsage=0.130, ActiveExperts=19
2025-09-17 11:45:59,118 - Layer 44: Entropy=3.6094, Variance=0.001330, Gini=0.9443, MaxUsage=0.348, ActiveExperts=15
2025-09-17 11:45:59,119 - Layer 45: Entropy=3.7656, Variance=0.000750, Gini=0.9164, MaxUsage=0.239, ActiveExperts=18
2025-09-17 11:45:59,120 - Layer 46: Entropy=3.8281, Variance=0.000415, Gini=0.8828, MaxUsage=0.087, ActiveExperts=20
2025-09-17 11:45:59,120 - Layer 47: Entropy=3.5781, Variance=0.000437, Gini=0.8767, MaxUsage=0.130, ActiveExperts=24
2025-09-17 11:45:59,120 - 
Prompt 177: Which has the greatest effect on wind speed?
air pressure
2025-09-17 11:45:59,121 - Input tokens: 19
2025-09-17 11:45:59,121 - 
=== MoE Routing Analysis for English - Prompt 177 ===
2025-09-17 11:46:00,049 - Analyzing ALL 48 MoE layers
2025-09-17 11:46:00,052 - Layer  0: Entropy=4.2500, Variance=0.000484, Gini=0.8910, MaxUsage=0.105, ActiveExperts=16
2025-09-17 11:46:00,053 - Layer  1: Entropy=4.0625, Variance=0.000484, Gini=0.8910, MaxUsage=0.105, ActiveExperts=16
2025-09-17 11:46:00,053 - Layer  2: Entropy=3.8281, Variance=0.001007, Gini=0.9412, MaxUsage=0.263, ActiveExperts=11
2025-09-17 11:46:00,054 - Layer  3: Entropy=3.8125, Variance=0.000658, Gini=0.9198, MaxUsage=0.158, ActiveExperts=13
2025-09-17 11:46:00,055 - Layer  4: Entropy=4.0000, Variance=0.001051, Gini=0.9461, MaxUsage=0.263, ActiveExperts=10
2025-09-17 11:46:00,055 - Layer  5: Entropy=4.0312, Variance=0.000789, Gini=0.9297, MaxUsage=0.211, ActiveExperts=12
2025-09-17 11:46:00,056 - Layer  6: Entropy=4.1875, Variance=0.001269, Gini=0.9576, MaxUsage=0.263, ActiveExperts=8
2025-09-17 11:46:00,057 - Layer  7: Entropy=3.8906, Variance=0.001531, Gini=0.9642, MaxUsage=0.316, ActiveExperts=6
2025-09-17 11:46:00,057 - Layer  8: Entropy=3.8281, Variance=0.000876, Gini=0.9379, MaxUsage=0.211, ActiveExperts=11
2025-09-17 11:46:00,058 - Layer  9: Entropy=3.8906, Variance=0.001487, Gini=0.9568, MaxUsage=0.368, ActiveExperts=9
2025-09-17 11:46:00,059 - Layer 10: Entropy=3.9375, Variance=0.000658, Gini=0.9198, MaxUsage=0.158, ActiveExperts=13
2025-09-17 11:46:00,059 - Layer 11: Entropy=4.0312, Variance=0.000833, Gini=0.9322, MaxUsage=0.211, ActiveExperts=12
2025-09-17 11:46:00,060 - Layer 12: Entropy=4.0000, Variance=0.000833, Gini=0.9363, MaxUsage=0.158, ActiveExperts=11
2025-09-17 11:46:00,060 - Layer 13: Entropy=3.7031, Variance=0.000658, Gini=0.9198, MaxUsage=0.158, ActiveExperts=13
2025-09-17 11:46:00,061 - Layer 14: Entropy=3.9219, Variance=0.000615, Gini=0.9124, MaxUsage=0.158, ActiveExperts=14
2025-09-17 11:46:00,062 - Layer 15: Entropy=3.8438, Variance=0.001443, Gini=0.9519, MaxUsage=0.368, ActiveExperts=10
2025-09-17 11:46:00,062 - Layer 16: Entropy=3.7969, Variance=0.001225, Gini=0.9494, MaxUsage=0.316, ActiveExperts=10
2025-09-17 11:46:00,063 - Layer 17: Entropy=3.9219, Variance=0.001182, Gini=0.9470, MaxUsage=0.316, ActiveExperts=10
2025-09-17 11:46:00,064 - Layer 18: Entropy=4.0625, Variance=0.001792, Gini=0.9634, MaxUsage=0.421, ActiveExperts=8
2025-09-17 11:46:00,064 - Layer 19: Entropy=3.7656, Variance=0.001531, Gini=0.9642, MaxUsage=0.263, ActiveExperts=7
2025-09-17 11:46:00,065 - Layer 20: Entropy=3.6875, Variance=0.001705, Gini=0.9667, MaxUsage=0.368, ActiveExperts=7
2025-09-17 11:46:00,066 - Layer 21: Entropy=3.6719, Variance=0.001182, Gini=0.9552, MaxUsage=0.211, ActiveExperts=8
2025-09-17 11:46:00,066 - Layer 22: Entropy=3.6875, Variance=0.000702, Gini=0.9256, MaxUsage=0.158, ActiveExperts=12
2025-09-17 11:46:00,067 - Layer 23: Entropy=3.6562, Variance=0.001225, Gini=0.9494, MaxUsage=0.316, ActiveExperts=10
2025-09-17 11:46:00,067 - Layer 24: Entropy=3.7969, Variance=0.000833, Gini=0.9346, MaxUsage=0.211, ActiveExperts=11
2025-09-17 11:46:00,068 - Layer 25: Entropy=3.4688, Variance=0.000615, Gini=0.9124, MaxUsage=0.158, ActiveExperts=14
2025-09-17 11:46:00,069 - Layer 26: Entropy=3.8281, Variance=0.000746, Gini=0.9231, MaxUsage=0.211, ActiveExperts=13
2025-09-17 11:46:00,069 - Layer 27: Entropy=3.6875, Variance=0.000920, Gini=0.9396, MaxUsage=0.211, ActiveExperts=11
2025-09-17 11:46:00,070 - Layer 28: Entropy=3.7344, Variance=0.001095, Gini=0.9428, MaxUsage=0.263, ActiveExperts=11
2025-09-17 11:46:00,071 - Layer 29: Entropy=3.7656, Variance=0.000789, Gini=0.9297, MaxUsage=0.211, ActiveExperts=12
2025-09-17 11:46:00,071 - Layer 30: Entropy=3.8594, Variance=0.000920, Gini=0.9420, MaxUsage=0.211, ActiveExperts=10
2025-09-17 11:46:00,072 - Layer 31: Entropy=3.7969, Variance=0.001400, Gini=0.9601, MaxUsage=0.316, ActiveExperts=7
2025-09-17 11:46:00,073 - Layer 32: Entropy=3.6094, Variance=0.001618, Gini=0.9626, MaxUsage=0.368, ActiveExperts=8
2025-09-17 11:46:00,073 - Layer 33: Entropy=3.6562, Variance=0.001095, Gini=0.9494, MaxUsage=0.263, ActiveExperts=9
2025-09-17 11:46:00,074 - Layer 34: Entropy=3.6719, Variance=0.000789, Gini=0.9305, MaxUsage=0.158, ActiveExperts=12
2025-09-17 11:46:00,074 - Layer 35: Entropy=3.6406, Variance=0.001531, Gini=0.9601, MaxUsage=0.368, ActiveExperts=8
2025-09-17 11:46:00,075 - Layer 36: Entropy=3.6562, Variance=0.001007, Gini=0.9453, MaxUsage=0.211, ActiveExperts=10
